priority,symbol,identifier,series,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,totalTradedVolume,totalTradedValue,yearHigh,yearLow,nearWKH,nearWKL,perChange365d,date365dAgo,perChange30d,date30dAgo,chart365dPath,chart30dPath,chartTodayPath
0,ROUTE,ROUTEEQN,EQ,1557.7,1566,1540.6,1555,1558.3,-3.3,-0.21,38541,59787111.66,1942.45,1386.05,19.946459368323513,-12.18931495977779,-1.42,19-Oct-2023,-5.29,18-Sep-2024,https://nsearchives.nseindia.com/365d/ROUTE-EQ.svg,https://nsearchives.nseindia.com/30d/ROUTE-EQ.svg,https://nsearchives.nseindia.com/today/ROUTEEQN.svg
0,KFINTECH,KFINTECHEQN,EQ,1070,1073.6,1033.2,1067,1069.3,-2.3,-0.22,424035,448972498.34999996,1189,425.55,10.260723296888141,-150.73434379038892,135.08,19-Oct-2023,1.8,18-Sep-2024,https://nsearchives.nseindia.com/365d/KFINTECH-EQ.svg,https://nsearchives.nseindia.com/30d/KFINTECH-EQ.svg,https://nsearchives.nseindia.com/today/KFINTECHEQN.svg
0,INDIACEM,INDIACEMEQN,EQ,361.1,362.9,357.5,361.6,362.4,-0.8,-0.22,575080,207442857.60000002,385,172.55,6.077922077922072,-109.56244566792233,59.65,19-Oct-2023,-1.94,18-Sep-2024,https://nsearchives.nseindia.com/365d/INDIACEM-EQ.svg,https://nsearchives.nseindia.com/30d/INDIACEM-EQ.svg,https://nsearchives.nseindia.com/today/INDIACEMEQN.svg
0,SCHNEIDER,SCHNEIDEREQN,EQ,826.05,839.8,803.1,825,826.9,-1.9,-0.23,177764,146465092.51999998,980,300,15.816326530612244,-175,141.7,19-Oct-2023,7.98,18-Sep-2024,https://nsearchives.nseindia.com/365d/SCHNEIDER-EQ.svg,https://nsearchives.nseindia.com/30d/SCHNEIDER-EQ.svg,https://nsearchives.nseindia.com/today/SCHNEIDEREQN.svg
0,DABUR,DABUREQN,EQ,571.5,572.1,564.95,571.2,572.55,-1.35,-0.24,2159572,1226356151.64,672,489.2,14.999999999999995,-16.762060506950135,8.7,19-Oct-2023,-12.68,18-Sep-2024,https://nsearchives.nseindia.com/365d/DABUR-EQ.svg,https://nsearchives.nseindia.com/30d/DABUR-EQ.svg,https://nsearchives.nseindia.com/today/DABUREQN.svg
0,CYIENTDLM,CYIENTDLMEQN,EQ,688,694.45,676.65,692,693.65,-1.65,-0.24,136760,94226272.4,883.8,580.6,21.701742475673225,-19.18704788150189,-1.53,19-Oct-2023,-0.54,18-Sep-2024,https://nsearchives.nseindia.com/365d/CYIENTDLM-EQ.svg,https://nsearchives.nseindia.com/30d/CYIENTDLM-EQ.svg,https://nsearchives.nseindia.com/today/CYIENTDLMEQN.svg
0,ANGELONE,ANGELONEEQN,EQ,3114.1,3217.85,3061,3120,3127.85,-7.85,-0.25,4149241,12974137205.67,3896,2025,19.917864476386036,-54.074074074074076,41.53,19-Oct-2023,19.04,18-Sep-2024,https://nsearchives.nseindia.com/365d/ANGELONE-EQ.svg,https://nsearchives.nseindia.com/30d/ANGELONE-EQ.svg,https://nsearchives.nseindia.com/today/ANGELONEEQN.svg
0,EXIDEIND,EXIDEINDEQN,EQ,495.05,500.5,486,495.25,496.5,-1.25,-0.25,2540669,1256462447.26,620.35,241.7,20.166035302651732,-104.90277203144394,86.78,19-Oct-2023,5.1,18-Sep-2024,https://nsearchives.nseindia.com/365d/EXIDEIND-EQ.svg,https://nsearchives.nseindia.com/30d/EXIDEIND-EQ.svg,https://nsearchives.nseindia.com/today/EXIDEINDEQN.svg
0,KNRCON,KNRCONEQN,EQ,313.95,322,308.4,315,315.8,-0.8,-0.25,589517,186033879.69,415.4,236.75,24.16947520462205,-33.051742344244985,15.53,19-Oct-2023,-4.15,18-Sep-2024,https://nsearchives.nseindia.com/365d/KNRCON-EQ.svg,https://nsearchives.nseindia.com/30d/KNRCON-EQ.svg,https://nsearchives.nseindia.com/today/KNRCONEQN.svg
0,GODREJIND,GODREJINDEQN,EQ,1034.3,1044,1018.55,1033.05,1035.7,-2.65,-0.26,80411,83064563,1314,602.4,21.381278538812786,-71.4890438247012,56.1,19-Oct-2023,-13.85,18-Sep-2024,https://nsearchives.nseindia.com/365d/GODREJIND-EQ.svg,https://nsearchives.nseindia.com/30d/GODREJIND-EQ.svg,https://nsearchives.nseindia.com/today/GODREJINDEQN.svg
0,AKUMS,AKUMSEQN,EQ,906.7,939.95,895.05,911.5,913.85,-2.35,-0.26,157710,144187944.6,1175.9,725,22.484905179011825,-25.724137931034484,-,-,7.65,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/AKUMS-EQ.svg,https://nsearchives.nseindia.com/today/AKUMSEQN.svg
0,KAJARIACER,KAJARIACEREQN,EQ,1390.45,1400.85,1361.5,1386.8,1390.45,-3.65,-0.26,71819,99615825.75999999,1578.7,1110.35,12.155571039462853,-24.897554825055167,10.84,19-Oct-2023,-5.4,18-Sep-2024,https://nsearchives.nseindia.com/365d/KAJARIACER-EQ.svg,https://nsearchives.nseindia.com/30d/KAJARIACER-EQ.svg,https://nsearchives.nseindia.com/today/KAJARIACEREQN.svg
0,IDFCFIRSTB,IDFCFIRSTBEQN,EQ,71.6,72.07,71,71.55,71.74,-0.19,-0.26,17860612,1279177031.44,93.1,70.41,23.147153598281413,-1.6190881976991913,-21.18,19-Oct-2023,-1.68,18-Sep-2024,https://nsearchives.nseindia.com/365d/IDFCFIRSTB-EQ.svg,https://nsearchives.nseindia.com/30d/IDFCFIRSTB-EQ.svg,https://nsearchives.nseindia.com/today/IDFCFIRSTBEQN.svg
0,UNOMINDA,UNOMINDAEQN,EQ,960,966.15,940.2,955.95,958.5,-2.55,-0.27,921425,877952168.5,1255,548.6,23.82868525896414,-74.25264309150565,59.45,19-Oct-2023,-7.31,18-Sep-2024,https://nsearchives.nseindia.com/365d/UNOMINDA-EQ.svg,https://nsearchives.nseindia.com/30d/UNOMINDA-EQ.svg,https://nsearchives.nseindia.com/today/UNOMINDAEQN.svg
0,APOLLOHOSP,APOLLOHOSPEQN,EQ,6983.3,7041.65,6950,6970.2,6989.3,-19.1,-0.27,236651,1655364278.96,7316.95,4726,4.738996439773403,-47.48624629707998,39.74,19-Oct-2023,-0.75,18-Sep-2024,https://nsearchives.nseindia.com/365d/APOLLOHOSP-EQ.svg,https://nsearchives.nseindia.com/30d/APOLLOHOSP-EQ.svg,https://nsearchives.nseindia.com/today/APOLLOHOSPEQN.svg
0,TITAN,TITANEQN,EQ,3395,3422.35,3296.1,3394,3403.35,-9.35,-0.27,1249585,4209439501.9500003,3886.95,3055.65,12.682180115514733,-11.072930473058102,2.95,19-Oct-2023,-9.23,18-Sep-2024,https://nsearchives.nseindia.com/365d/TITAN-EQ.svg,https://nsearchives.nseindia.com/30d/TITAN-EQ.svg,https://nsearchives.nseindia.com/today/TITANEQN.svg
0,RAIN,RAINEQN,EQ,177.8,179.7,174,177.98,178.5,-0.52,-0.29,1277372,226452508.16,219.6,130.05,18.95264116575592,-36.855055747789294,9.09,19-Oct-2023,-2.22,18-Sep-2024,https://nsearchives.nseindia.com/365d/RAIN-EQ.svg,https://nsearchives.nseindia.com/30d/RAIN-EQ.svg,https://nsearchives.nseindia.com/today/RAINEQN.svg
0,EVEREADY,EVEREADYEQN,EQ,416.95,422.7,410,416.7,417.95,-1.25,-0.3,146744,61102734.16,505,295.05,17.48514851485149,-41.23029994916115,11.24,19-Oct-2023,-7.99,18-Sep-2024,https://nsearchives.nseindia.com/365d/EVEREADY-EQ.svg,https://nsearchives.nseindia.com/30d/EVEREADY-EQ.svg,https://nsearchives.nseindia.com/today/EVEREADYEQN.svg
0,POLICYBZR,POLICYBZREQN,EQ,1680,1710,1654.8,1680,1685.05,-5.05,-0.3,674150,1139583160,1966.5,661.3,14.569031273836766,-154.0450627551792,128.83,19-Oct-2023,-6.76,18-Sep-2024,https://nsearchives.nseindia.com/365d/POLICYBZR-EQ.svg,https://nsearchives.nseindia.com/30d/POLICYBZR-EQ.svg,https://nsearchives.nseindia.com/today/POLICYBZREQN.svg
0,MARKSANS,MARKSANSEQN,EQ,282.2,284.5,274.85,282.3,283.15,-0.85,-0.3,1000786,281070748.1,328.8,97.45,14.142335766423358,-189.68701898409444,158.65,19-Oct-2023,0.21,18-Sep-2024,https://nsearchives.nseindia.com/365d/MARKSANS-EQ.svg,https://nsearchives.nseindia.com/30d/MARKSANS-EQ.svg,https://nsearchives.nseindia.com/today/MARKSANSEQN.svg
0,JINDALSAW,JINDALSAWEQN,EQ,364.95,370.45,355,365.2,366.3,-1.1,-0.3,1119626,408103677,383.85,165,4.858668750814129,-121.33333333333333,-7.75,19-Oct-2023,-48.93,18-Sep-2024,https://nsearchives.nseindia.com/365d/JINDALSAW-EQ.svg,https://nsearchives.nseindia.com/30d/JINDALSAW-EQ.svg,https://nsearchives.nseindia.com/today/JINDALSAWEQN.svg
0,KEC,KECEQN,EQ,987.05,1001,976.5,990,993,-3,-0.3,481978,478864422.12,1068,550.05,7.303370786516854,-79.98363785110446,50.39,19-Oct-2023,-2.47,18-Sep-2024,https://nsearchives.nseindia.com/365d/KEC-EQ.svg,https://nsearchives.nseindia.com/30d/KEC-EQ.svg,https://nsearchives.nseindia.com/today/KECEQN.svg
0,ZENSARTECH,ZENSARTECHEQN,EQ,690.05,696,675,693,695.1,-2.1,-0.3,350811,240737032.53,839.5,456.3,17.450863609291243,-51.87376725838264,35.19,19-Oct-2023,-7.12,18-Sep-2024,https://nsearchives.nseindia.com/365d/ZENSARTECH-EQ.svg,https://nsearchives.nseindia.com/30d/ZENSARTECH-EQ.svg,https://nsearchives.nseindia.com/today/ZENSARTECHEQN.svg
0,TEGA,TEGAEQN,EQ,1840,1862,1778.2,1855,1860.75,-5.75,-0.31,21534,39344125.379999995,2034.95,841.7,8.842969114720265,-120.38731139360817,95.09,19-Oct-2023,-0.02,18-Sep-2024,https://nsearchives.nseindia.com/365d/TEGA-EQ.svg,https://nsearchives.nseindia.com/30d/TEGA-EQ.svg,https://nsearchives.nseindia.com/today/TEGAEQN.svg
0,SUPRIYA,SUPRIYAEQN,EQ,550,556.55,541.7,554.65,556.4,-1.75,-0.31,108955,59986264.8,675,234.9,17.829629629629633,-136.12175393784588,119.15,19-Oct-2023,-11.23,18-Sep-2024,https://nsearchives.nseindia.com/365d/SUPRIYA-EQ.svg,https://nsearchives.nseindia.com/30d/SUPRIYA-EQ.svg,https://nsearchives.nseindia.com/today/SUPRIYAEQN.svg
0,ARVINDFASN,ARVINDFASNEQN,EQ,598.85,605.7,589,600,601.9,-1.9,-0.32,604314,362842211.88,639.7,298.85,6.206034078474292,-100.7696168646478,66.91,19-Oct-2023,2.35,18-Sep-2024,https://nsearchives.nseindia.com/365d/ARVINDFASN-EQ.svg,https://nsearchives.nseindia.com/30d/ARVINDFASN-EQ.svg,https://nsearchives.nseindia.com/today/ARVINDFASNEQN.svg
0,BHARTIHEXA,BHARTIHEXAEQN,EQ,1496.95,1532.7,1447.25,1495.55,1500.45,-4.9,-0.33,203752,305175670.56,1568,755,4.620535714285717,-98.08609271523179,-,-,9.09,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/BHARTIHEXA-EQ.svg,https://nsearchives.nseindia.com/today/BHARTIHEXAEQN.svg
0,KPIL,KPILEQN,EQ,1297.05,1337.9,1279,1295,1299.25,-4.25,-0.33,315378,412889723.82,1449,601.25,10.628019323671497,-115.38461538461539,84.3,19-Oct-2023,-6.07,18-Sep-2024,https://nsearchives.nseindia.com/365d/KPIL-EQ.svg,https://nsearchives.nseindia.com/30d/KPIL-EQ.svg,https://nsearchives.nseindia.com/today/KPILEQN.svg
0,DEVYANI,DEVYANIEQN,EQ,175.81,177.29,173.01,175.9,176.48,-0.58,-0.33,676020,118472505,222.74,142.25,21.029002424351262,-23.65553602811951,-11.83,19-Oct-2023,-11.34,18-Sep-2024,https://nsearchives.nseindia.com/365d/DEVYANI-EQ.svg,https://nsearchives.nseindia.com/30d/DEVYANI-EQ.svg,https://nsearchives.nseindia.com/today/DEVYANIEQN.svg
0,BAJAJHIND,BAJAJHINDEQN,EQ,37.4,37.57,36.62,37.39,37.52,-0.13,-0.35,8020539,298283845.40999997,46.1,22.5,18.89370932754881,-66.17777777777778,40.91,19-Oct-2023,-3.66,18-Sep-2024,https://nsearchives.nseindia.com/365d/BAJAJHIND-EQ.svg,https://nsearchives.nseindia.com/30d/BAJAJHIND-EQ.svg,https://nsearchives.nseindia.com/today/BAJAJHINDEQN.svg
0,GPPL,GPPLEQN,EQ,208,211.13,202.75,209.1,209.83,-0.73,-0.35,1085826,225222028.92,250.69,116.25,16.590211017591447,-79.87096774193549,50.79,19-Oct-2023,-5.03,18-Sep-2024,https://nsearchives.nseindia.com/365d/GPPL-EQ.svg,https://nsearchives.nseindia.com/30d/GPPL-EQ.svg,https://nsearchives.nseindia.com/today/GPPLEQN.svg
0,INDIAGLYCO,INDIAGLYCOEQN,EQ,1364.95,1395,1340.9,1379.7,1384.55,-4.85,-0.35,121864,166696546.96,1548.95,621.45,10.926756835275508,-122.01303403330918,99.08,19-Oct-2023,13.06,18-Sep-2024,https://nsearchives.nseindia.com/365d/INDIAGLYCO-EQ.svg,https://nsearchives.nseindia.com/30d/INDIAGLYCO-EQ.svg,https://nsearchives.nseindia.com/today/INDIAGLYCOEQN.svg
0,HONASA,HONASAEQN,EQ,423,431,419,422.75,424.25,-1.5,-0.35,633910,268689092.6,547,256.3,22.714808043875685,-64.9434256730394,-,-,-10.05,18-Sep-2024,-,https://nsearchives.nseindia.com/30d/HONASA-EQ.svg,https://nsearchives.nseindia.com/today/HONASAEQN.svg
0,KSB,KSBEQN,EQ,880.15,893.95,871.5,887.1,890.25,-3.15,-0.35,87796,77833787.88,1060,558.94,16.311320754716977,-58.71113178516477,-72.52,19-Oct-2023,-0.1,18-Sep-2024,https://nsearchives.nseindia.com/365d/KSB-EQ.svg,https://nsearchives.nseindia.com/30d/KSB-EQ.svg,https://nsearchives.nseindia.com/today/KSBEQN.svg
0,DELTACORP,DELTACORPEQN,EQ,121.7,121.99,119.69,121.7,122.16,-0.46,-0.38,606643,73476600.16,159.8,104.45,23.84230287859825,-16.515078985160365,-4.84,19-Oct-2023,-7.89,18-Sep-2024,https://nsearchives.nseindia.com/365d/DELTACORP-EQ.svg,https://nsearchives.nseindia.com/30d/DELTACORP-EQ.svg,https://nsearchives.nseindia.com/today/DELTACORPEQN.svg
0,UBL,UBLEQN,EQ,1979.8,1982.7,1961.1,1975,1982.6,-7.6,-0.38,182227,359572138.67,2204.9,1546.9,10.426776724568011,-27.67470424720408,26.2,19-Oct-2023,-3.55,18-Sep-2024,https://nsearchives.nseindia.com/365d/UBL-EQ.svg,https://nsearchives.nseindia.com/30d/UBL-EQ.svg,https://nsearchives.nseindia.com/today/UBLEQN.svg
0,AGI,AGIEQN,EQ,962,992,935.55,957,960.7,-3.7,-0.39,325576,312627842.48,1066.55,610.4,10.27143593830575,-56.7824377457405,-0.21,19-Oct-2023,8.62,18-Sep-2024,https://nsearchives.nseindia.com/365d/AGI-EQ.svg,https://nsearchives.nseindia.com/30d/AGI-EQ.svg,https://nsearchives.nseindia.com/today/AGIEQN.svg
0,BECTORFOOD,BECTORFOODEQN,EQ,1850,1854.65,1788.05,1844.95,1852.25,-7.3,-0.39,77887,141812755.25,2200,963.1,16.138636363636362,-91.5637005503063,60.89,19-Oct-2023,-5.18,18-Sep-2024,https://nsearchives.nseindia.com/365d/BECTORFOOD-EQ.svg,https://nsearchives.nseindia.com/30d/BECTORFOOD-EQ.svg,https://nsearchives.nseindia.com/today/BECTORFOODEQN.svg
0,FLUOROCHEM,FLUOROCHEMEQN,EQ,4719.9,4734.2,4570.3,4662.05,4680.55,-18.5,-0.4,203611,948523879.61,4880.95,2476,4.4847826755037365,-88.28957996768983,70.49,19-Oct-2023,8.45,18-Sep-2024,https://nsearchives.nseindia.com/365d/FLUOROCHEM-EQ.svg,https://nsearchives.nseindia.com/30d/FLUOROCHEM-EQ.svg,https://nsearchives.nseindia.com/today/FLUOROCHEMEQN.svg
0,TATAINVEST,TATAINVESTEQN,EQ,6820,6849.55,6702,6828,6855.15,-27.15,-0.4,32299,219521445.46,9756.85,2885,30.01839733110584,-136.67244367417678,105.91,19-Oct-2023,0.86,18-Sep-2024,https://nsearchives.nseindia.com/365d/TATAINVEST-EQ.svg,https://nsearchives.nseindia.com/30d/TATAINVEST-EQ.svg,https://nsearchives.nseindia.com/today/TATAINVESTEQN.svg
0,HDFCAMC,HDFCAMCEQN,EQ,4698.95,4750.2,4605,4708.9,4728.65,-19.75,-0.42,343633,1615370624.3799999,4864,2690.6,3.1887335526315863,-75.01300825094773,64.29,19-Oct-2023,6.26,18-Sep-2024,https://nsearchives.nseindia.com/365d/HDFCAMC-EQ.svg,https://nsearchives.nseindia.com/30d/HDFCAMC-EQ.svg,https://nsearchives.nseindia.com/today/HDFCAMCEQN.svg
0,ORISSAMINE,ORISSAMINEEQN,EQ,8830,8966.9,8675.7,8825,8862.2,-37.2,-0.42,14371,126963473.70000002,9721.05,4734.05,9.217625668009108,-86.41543709931243,19.07,19-Oct-2023,-2.99,18-Sep-2024,https://nsearchives.nseindia.com/365d/ORISSAMINE-EQ.svg,https://nsearchives.nseindia.com/30d/ORISSAMINE-EQ.svg,https://nsearchives.nseindia.com/today/ORISSAMINEEQN.svg
0,JUBLINGREA,JUBLINGREAEQN,EQ,750.05,756.4,731.2,750.45,753.65,-3.2,-0.42,238270,177570717.5,837,406.15,10.340501792114692,-84.7716360950388,64.86,19-Oct-2023,-2.81,18-Sep-2024,https://nsearchives.nseindia.com/365d/JUBLINGREA-EQ.svg,https://nsearchives.nseindia.com/30d/JUBLINGREA-EQ.svg,https://nsearchives.nseindia.com/today/JUBLINGREAEQN.svg
0,CIPLA,CIPLAEQN,EQ,1549.05,1562.05,1536.35,1552,1558.7,-6.7,-0.43,1879293,2911926917.64,1702.05,1132,8.815839722687345,-37.102473498233216,26.85,19-Oct-2023,-6.05,18-Sep-2024,https://nsearchives.nseindia.com/365d/CIPLA-EQ.svg,https://nsearchives.nseindia.com/30d/CIPLA-EQ.svg,https://nsearchives.nseindia.com/today/CIPLAEQN.svg
0,PRAJIND,PRAJINDEQN,EQ,797,803.95,774,799,802.45,-3.45,-0.43,701981,555231871.95,826.7,448,3.350671343897429,-78.34821428571429,38.8,19-Oct-2023,8.36,18-Sep-2024,https://nsearchives.nseindia.com/365d/PRAJIND-EQ.svg,https://nsearchives.nseindia.com/30d/PRAJIND-EQ.svg,https://nsearchives.nseindia.com/today/PRAJINDEQN.svg
0,LLOYDSME,LLOYDSMEEQN,EQ,993.55,1009,967.25,997,1001.35,-4.35,-0.43,401928,399669164.64,1040,492,4.134615384615385,-102.64227642276423,76.24,19-Oct-2023,22.21,18-Sep-2024,https://nsearchives.nseindia.com/365d/LLOYDSME-EQ.svg,https://nsearchives.nseindia.com/30d/LLOYDSME-EQ.svg,https://nsearchives.nseindia.com/today/LLOYDSMEEQN.svg
0,MANYAVAR,MANYAVAREQN,EQ,1310,1345,1299.75,1320.35,1326.25,-5.9,-0.44,127488,168477941.76,1487.9,886.05,11.26083742186976,-49.01529259071158,0.46,19-Oct-2023,4.29,18-Sep-2024,https://nsearchives.nseindia.com/365d/MANYAVAR-EQ.svg,https://nsearchives.nseindia.com/30d/MANYAVAR-EQ.svg,https://nsearchives.nseindia.com/today/MANYAVAREQN.svg
0,ADANIENT,ADANIENTEQN,EQ,2990,3031.7,2968.1,2999.95,3013.75,-13.8,-0.46,796339,2390115947.82,3743.9,2142,19.87099014396753,-40.05368814192343,24.97,19-Oct-2023,1.55,18-Sep-2024,https://nsearchives.nseindia.com/365d/ADANIENT-EQ.svg,https://nsearchives.nseindia.com/30d/ADANIENT-EQ.svg,https://nsearchives.nseindia.com/today/ADANIENTEQN.svg
0,DODLA,DODLAEQN,EQ,1300.05,1303,1262,1293.95,1300.05,-6.1,-0.47,38905,49850921.75,1346.1,651.25,3.874154966198638,-98.68714011516316,90.66,19-Oct-2023,7.14,18-Sep-2024,https://nsearchives.nseindia.com/365d/DODLA-EQ.svg,https://nsearchives.nseindia.com/30d/DODLA-EQ.svg,https://nsearchives.nseindia.com/today/DODLAEQN.svg
0,SBFC,SBFCEQN,EQ,88.2,88.2,85.02,87.6,88.02,-0.42,-0.48,2318299,202062940.84,105.81,72.4,17.210093563935363,-20.99447513812153,5.59,19-Oct-2023,0.62,18-Sep-2024,https://nsearchives.nseindia.com/365d/SBFC-EQ.svg,https://nsearchives.nseindia.com/30d/SBFC-EQ.svg,https://nsearchives.nseindia.com/today/SBFCEQN.svg
0,PNCINFRA,PNCINFRAEQN,EQ,457,460,445.15,457,459.2,-2.2,-0.48,381962,173372551.79999998,574.8,310.1,20.494084899095334,-47.371815543373096,25.55,19-Oct-2023,2.37,18-Sep-2024,https://nsearchives.nseindia.com/365d/PNCINFRA-EQ.svg,https://nsearchives.nseindia.com/30d/PNCINFRA-EQ.svg,https://nsearchives.nseindia.com/today/PNCINFRAEQN.svg
0,SWANENERGY,SWANENERGYEQN,EQ,536,547.45,526.65,535.9,538.5,-2.6,-0.48,859926,462597191.70000005,782.25,295.3,31.492489613294985,-81.47646461225871,65.32,19-Oct-2023,-8.31,18-Sep-2024,https://nsearchives.nseindia.com/365d/SWANENERGY-EQ.svg,https://nsearchives.nseindia.com/30d/SWANENERGY-EQ.svg,https://nsearchives.nseindia.com/today/SWANENERGYEQN.svg
0,LINDEINDIA,LINDEINDIAEQN,EQ,8251,8450,8175.3,8357,8397.6,-40.6,-0.48,32376,270450649.68,9935.05,5325,15.883664400279812,-56.93896713615023,28.74,19-Oct-2023,1.4,18-Sep-2024,https://nsearchives.nseindia.com/365d/LINDEINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/LINDEINDIA-EQ.svg,https://nsearchives.nseindia.com/today/LINDEINDIAEQN.svg
0,BLS,BLSEQN,EQ,379.5,382,368.8,377.3,379.15,-1.85,-0.49,1427598,538004582.28,474.4,230,20.467959527824615,-64.04347826086958,47.02,19-Oct-2023,-6.66,18-Sep-2024,https://nsearchives.nseindia.com/365d/BLS-EQ.svg,https://nsearchives.nseindia.com/30d/BLS-EQ.svg,https://nsearchives.nseindia.com/today/BLSEQN.svg
0,KSL,KSLEQN,EQ,814.05,829.35,803.55,818.2,822.25,-4.05,-0.49,18490,15134619.7,1083,423.5,24.450600184672204,-93.1995277449823,65.9,19-Oct-2023,-1.68,18-Sep-2024,https://nsearchives.nseindia.com/365d/KSL-EQ.svg,https://nsearchives.nseindia.com/30d/KSL-EQ.svg,https://nsearchives.nseindia.com/today/KSLEQN.svg
0,DHANUKA,DHANUKAEQN,EQ,1524.6,1538.2,1482.65,1517,1524.6,-7.6,-0.5,49565,74573020.75,1925.8,764.6,21.227541800810048,-98.40439445461679,79.56,19-Oct-2023,-2.98,18-Sep-2024,https://nsearchives.nseindia.com/365d/DHANUKA-EQ.svg,https://nsearchives.nseindia.com/30d/DHANUKA-EQ.svg,https://nsearchives.nseindia.com/today/DHANUKAEQN.svg
0,GOKEX,GOKEXEQN,EQ,898,909,883.95,898.95,903.5,-4.55,-0.5,73961,66515346.13,1128,686.7,20.305851063829785,-30.908693752730446,-6.59,19-Oct-2023,-4.03,18-Sep-2024,https://nsearchives.nseindia.com/365d/GOKEX-EQ.svg,https://nsearchives.nseindia.com/30d/GOKEX-EQ.svg,https://nsearchives.nseindia.com/today/GOKEXEQN.svg
0,KPITTECH,KPITTECHEQN,EQ,1780,1802.45,1769,1783,1792.2,-9.2,-0.51,344483,614330313.22,1928.7,1091.2,7.5543111940685455,-63.39809384164223,47.24,19-Oct-2023,3.42,18-Sep-2024,https://nsearchives.nseindia.com/365d/KPITTECH-EQ.svg,https://nsearchives.nseindia.com/30d/KPITTECH-EQ.svg,https://nsearchives.nseindia.com/today/KPITTECHEQN.svg
0,TIRUMALCHM,TIRUMALCHMEQN,EQ,309.95,313.3,302.55,309,310.6,-1.6,-0.52,192702,59562261.17999999,362.85,188.65,14.840843323687478,-63.7953882851842,45.28,19-Oct-2023,-8.04,18-Sep-2024,https://nsearchives.nseindia.com/365d/TIRUMALCHM-EQ.svg,https://nsearchives.nseindia.com/30d/TIRUMALCHM-EQ.svg,https://nsearchives.nseindia.com/today/TIRUMALCHMEQN.svg
0,AUBANK,AUBANKEQN,EQ,683.05,687.5,676.5,683.4,686.95,-3.55,-0.52,920590,628449969.4,813.4,553.7,15.982296533071061,-23.42423695141772,-3.05,19-Oct-2023,-5.61,18-Sep-2024,https://nsearchives.nseindia.com/365d/AUBANK-EQ.svg,https://nsearchives.nseindia.com/30d/AUBANK-EQ.svg,https://nsearchives.nseindia.com/today/AUBANKEQN.svg
0,MAPMYINDIA,MAPMYINDIAEQN,EQ,2150,2203.95,2118.05,2144.5,2155.65,-11.15,-0.52,73656,158749303.68,2747.85,1600,21.95716651200029,-34.03125,7.23,19-Oct-2023,3.27,18-Sep-2024,https://nsearchives.nseindia.com/365d/MAPMYINDIA-EQ.svg,https://nsearchives.nseindia.com/30d/MAPMYINDIA-EQ.svg,https://nsearchives.nseindia.com/today/MAPMYINDIAEQN.svg
0,DBL,DBLEQN,EQ,495.6,499.65,486.25,496,498.6,-2.6,-0.52,135078,66851452.980000004,588,286.25,15.646258503401361,-73.27510917030568,55.5,19-Oct-2023,-7.12,18-Sep-2024,https://nsearchives.nseindia.com/365d/DBL-EQ.svg,https://nsearchives.nseindia.com/30d/DBL-EQ.svg,https://nsearchives.nseindia.com/today/DBLEQN.svg
0,COFORGE,COFORGEEQN,EQ,7211.05,7233.95,7130.05,7219.3,7257.25,-37.95,-0.52,291745,2098539289.7,7585,4287.25,4.821357943309161,-68.38999358563181,41.14,19-Oct-2023,5.1,18-Sep-2024,https://nsearchives.nseindia.com/365d/COFORGE-EQ.svg,https://nsearchives.nseindia.com/30d/COFORGE-EQ.svg,https://nsearchives.nseindia.com/today/COFORGEEQN.svg
0,INOXGREEN,INOXGREENEQN,EQ,183,185.99,178.1,183.5,184.47,-0.97,-0.53,1178674,215826996.14000002,224.65,60.4,18.31738259514801,-203.80794701986756,164.75,19-Oct-2023,-15.47,18-Sep-2024,https://nsearchives.nseindia.com/365d/INOXGREEN-EQ.svg,https://nsearchives.nseindia.com/30d/INOXGREEN-EQ.svg,https://nsearchives.nseindia.com/today/INOXGREENEQN.svg
0,SANDUMA,SANDUMAEQN,EQ,461.9,465.5,451.2,461.7,464.15,-2.45,-0.53,117116,53879215.800000004,634.8,238.93,27.268431001890356,-93.23651278617167,-72.02,19-Oct-2023,-6.22,18-Sep-2024,https://nsearchives.nseindia.com/365d/SANDUMA-EQ.svg,https://nsearchives.nseindia.com/30d/SANDUMA-EQ.svg,https://nsearchives.nseindia.com/today/SANDUMAEQN.svg
0,HSCL,HSCLEQN,EQ,613.15,632,601,620,623.3,-3.3,-0.53,1769282,1097131768.2,688.7,224,9.975315812400181,-176.78571428571428,136.4,19-Oct-2023,-6.3,18-Sep-2024,https://nsearchives.nseindia.com/365d/HSCL-EQ.svg,https://nsearchives.nseindia.com/30d/HSCL-EQ.svg,https://nsearchives.nseindia.com/today/HSCLEQN.svg
0,SHILPAMED,SHILPAMEDEQN,EQ,860.6,871.55,833.6,854.3,858.85,-4.55,-0.53,136100,116432189,959.5,296.8,10.964043772798336,-187.83692722371967,156.76,19-Oct-2023,-4.3,18-Sep-2024,https://nsearchives.nseindia.com/365d/SHILPAMED-EQ.svg,https://nsearchives.nseindia.com/30d/SHILPAMED-EQ.svg,https://nsearchives.nseindia.com/today/SHILPAMEDEQN.svg
